@relation CSV_data

@attribute BCharge numeric
@attribute Binding {TRUE,FALSE}
@attribute CPhilic numeric
@attribute CisPro {TRUE,FALSE}
@attribute Clash numeric
@attribute Glycine numeric
@attribute HBonds numeric
@attribute Impact numeric
@attribute Interface numeric
@attribute MLargest1 numeric
@attribute MLargest10 numeric
@attribute MLargest2 numeric
@attribute MLargest3 numeric
@attribute MLargest4 numeric
@attribute MLargest5 numeric
@attribute MLargest6 numeric
@attribute MLargest7 numeric
@attribute MLargest8 numeric
@attribute MLargest9 numeric
@attribute NLargest1 numeric
@attribute NLargest10 numeric
@attribute NLargest2 numeric
@attribute NLargest3 numeric
@attribute NLargest4 numeric
@attribute NLargest5 numeric
@attribute NLargest6 numeric
@attribute NLargest7 numeric
@attribute NLargest8 numeric
@attribute NLargest9 numeric
@attribute Proline numeric
@attribute Relaccess numeric
@attribute SPhobic numeric
@attribute SProtFT0 {TRUE,FALSE}
@attribute SProtFT1 {TRUE,FALSE}
@attribute SProtFT10 {TRUE,FALSE}
@attribute SProtFT11 {TRUE,FALSE}
@attribute SProtFT12 {TRUE,FALSE}
@attribute SProtFT2 {TRUE,FALSE}
@attribute SProtFT3 {TRUE,FALSE}
@attribute SProtFT4 {TRUE,FALSE}
@attribute SProtFT5 {TRUE,FALSE}
@attribute SProtFT6 {TRUE,FALSE}
@attribute SProtFT7 {TRUE,FALSE}
@attribute SProtFT8 {TRUE,FALSE}
@attribute SProtFT9 {TRUE,FALSE}
@attribute SSGeom {TRUE,FALSE}
@attribute Voids numeric
@attribute dataset {pd,snp}

@data
0.5,FALSE,0.0815450643776824,FALSE,2.39617239014823e-05,0,1,1,1,0.0625309180740317,0.139030533747132,0.106719524876771,0.123002047286421,0.126614150665559,0.15465005115772,0.166366944163984,0.14076958431716,0.133590622677683,0.135626496036365,0.0625309180740317,0.165202816995979,0.108814414679259,0.123002047286421,0.140523684164031,0.167211227547445,0.177094441870018,0.187376226470961,0.150448292625536,0.160629542860575,0,0.0842447358059227,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,6.325846233451e-05,0,0,0.583026649384552,1,0.0148264155497937,0.0655578804849529,0.0643691365115834,0.0769336065712998,0.0737978938766413,0.0898803139087148,0.090082487188768,0.0782445571448015,0.0668723316118262,0.0670436307278714,0.0148264155497937,0.0770283636476328,0.0656326939330467,0.0769336065712998,0.0819051573349352,0.0956753025181473,0.0956883869544718,0.0851068394865182,0.0713117137675449,0.0791483951062253,0,0.0376824029290252,0.575107296137339,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0,FALSE,0.206008583690987,FALSE,2.94847729598556e-05,0,1,0.494295217300363,1,0.0406957932013976,0.333721635617137,0.181872787407132,0.203430728480262,0.258904858304966,0.327446514118294,0.340580648848418,0.335065262975171,0.349401427581168,0.351416159418907,0.0406957932013976,0.392111998057957,0.185442925562538,0.203430728480262,0.287347538531305,0.348558465523371,0.361775234379585,0.36445149150455,0.372596767498285,0.414864540157386,0,0.338230713626667,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.75,FALSE,0,FALSE,0.647887990316775,0,1,1,1,0.0388824228920691,0.0419278549009609,0.0942009888389589,0.0885528812384034,0.0685060533137349,0.0896258506406643,0.0933781647076753,0.0688116556103277,0.0522572144057053,0.0505594036420071,0.0388824228920691,0.05995800847578,0.0960501414765002,0.0885528812384034,0.0859246629799113,0.0971368700634475,0.0991891569215079,0.0748466441952226,0.0557263583632824,0.0596879317594762,0.959019833337635,0.201341098619526,0.257510729613734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.390557939914163,FALSE,2.48903781679345e-05,0,1,1,1,0.0394507641661562,0.128568351458991,0.124118435427014,0.134658291010424,0.15038166521182,0.190433948227328,0.184975139542415,0.187732888318154,0.150822347536288,0.153170802034503,0.0321193675446554,0.151063604504921,0.126554863484364,0.134658291010424,0.166902242089083,0.202712082479812,0.196486279207652,0.204197625693829,0.160834829861905,0.180825874531948,0,0.031670378880929,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.385622920265688,snp
0.25,FALSE,0.399141630901288,FALSE,4.75079972100782e-05,0,1,0.659681746910897,1,0.0297551501701422,0.0997687769796823,0.120751727840284,0.106803605382295,0.0983733128858772,0.130074907624532,0.129788733735927,0.13130512142247,0.130318301890327,0.115162732713823,0.0297551501701422,0.117225047195271,0.123122067884222,0.106803605382295,0.109180374211559,0.138461422705273,0.137865582574665,0.142820974396715,0.138969604006331,0.135955427404337,0,0.00396100118124813,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.600858369098712,FALSE,1.95383970007498e-05,0,1,0.617602153736758,1,0.0266529417982371,0.218703568571253,0.124535895154539,0.161262023686175,0.211223902297951,0.239018761364701,0.251959308860229,0.22149959857895,0.231872654264321,0.233709237315626,0.0266529417982371,0.256969534193652,0.126980517889734,0.161262023686175,0.234428464578291,0.254429377319557,0.267638922896047,0.240925777721516,0.247265736858111,0.275905568570914,0,0.13230566705258,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.390557939914163,FALSE,2.9081541502054e-05,0,1,0.455480675285896,1,0.0464866703683825,0.173498588924154,0.208469326846189,0.200816916241106,0.254964831613607,0.281830439108177,0.217438515611605,0.218560446908861,0.186836610858193,0.180533558918126,0.0464866703683825,0.203855162814,0.212561551464374,0.200816916241106,0.282974669752705,0.300001316727518,0.230969875166185,0.237728853634517,0.199239933671782,0.213128992210809,0,0.381913386891084,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.390557939914163,FALSE,2.65521805394804e-05,0,1,0.768525066485216,1,0.0526753570251965,0.166106925261335,0.139665056143078,0.13074956261609,0.167782786461166,0.194187281431073,0.18151944068733,0.184578724881596,0.166005749459297,0.163343319276687,0.0526753570251965,0.195170199963328,0.14240666225701,0.13074956261609,0.186215009688039,0.206707409978161,0.192815529658402,0.200766832663553,0.177026196094449,0.192835045353517,0,0.155425219941349,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0.785407725321888,FALSE,2.47437485469157e-05,0,1,0.420790517418969,1,0.0550832364168861,0.177028476477673,0.107216572250191,0.106928500844793,0.130412230267365,0.168170179378933,0.174493742022746,0.178692531201363,0.18309800517493,0.171484725322953,0.0550832364168861,0.208002665144711,0.109321219025221,0.106928500844793,0.144739011878891,0.179012868189932,0.185352616572605,0.194364402143012,0.195253137160451,0.202446386736349,0,0.187465840772454,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0.742489270386266,FALSE,2.91304180423936e-05,0,1,0.75280457629488,0.971885234307848,0.0262113232810727,0.161616539039765,0.13209972482196,0.132294269696264,0.152112889061053,0.180379114927275,0.185005619796925,0.189886951152877,0.187431956752076,0.179214820751257,0.0262113232810727,0.189894143137898,0.134692824507895,0.132294269696264,0.168823654128165,0.192008968795439,0.196518656270931,0.206540606299872,0.199874802158553,0.211572155143069,0,0.245781886353352,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,2.42183257382652e-05,0,1,1,1,0.0334611292644156,0.109142980227355,0.125567531243782,0.0985275324553349,0.104658783075662,0.131905629469674,0.114817213723735,0.11544553791407,0.117087467968934,0.106525209736613,0.0334611292644156,0.128239429163191,0.128032404855523,0.0985275324553349,0.116156351407858,0.14041017943234,0.121962373805337,0.125570457846732,0.124860428824805,0.125758394905989,0,0.126828436932516,0.918454935622318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.257510729613734,FALSE,0.00399182036434455,0,1,0.433258761691634,1,0.0461829473802128,0.173744757919169,0.18447139912829,0.213239518522996,0.279739241869881,0.270370756515762,0.281172727792277,0.190293303665655,0.19350406854388,0.195478551423368,0.0461829473802128,0.173861954801005,0.188092547679418,0.213239518522996,0.310470738587843,0.287802776790232,0.195211432341044,0.199449442469313,0.204667393287709,0.197855970044653,0.997542222438907,5.87685635200019e-05,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.25,TRUE,0.660944206008584,FALSE,2.75419304813571e-05,0,1,1,0.624443743267798,0.0250424455081119,0.0339647274997143,0.12118420410477,0.0573479997242308,0.0590499892544727,0.0378584795466313,0.034953231859486,0.0342125144738425,0.0350379793210975,0.0344949678054034,0.0250424455081119,0.0399074430364056,0.123563033599138,0.0573479997242308,0.0655370825161811,0.0402993862168725,0.037128397315132,0.0372130546073255,0.0373640082843678,0.0407230532027793,0,0.06134850345853,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.184549356223176,FALSE,2.49881312486137e-05,0,1,1,0.997638968980187,0.0825297390525578,0.212749356004326,0.286384130523739,0.221207849030362,0.263639523376165,0.236901768343002,0.230493589621473,0.228628520817676,0.222390834171189,0.208216459633255,0.0825297390525578,0.249973529328213,0.292005812173104,0.221208848194062,0.292602342797576,0.252175892223972,0.244837376081849,0.248679927822466,0.237154457287336,0.245810055865922,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.257510729613734,FALSE,0.00475978078529522,0,1,1,1,0.0883581038100476,0.119853529447966,0.145317280655322,0.113520982937281,0.116400593259238,0.140555613477364,0.147225344331625,0.124164363673663,0.118255261837704,0.117679360051562,0.0883581038100476,0.140823973906374,0.208941192322297,0.193381139985832,0.167282107457729,0.1496178668638,0.152645711961504,0.135053950775951,0.126105747779625,0.138926433191166,0.979407628765653,0.0667610881587221,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.75,FALSE,0,FALSE,2.22877023948515e-05,0,0.74,0.291950673639173,1,0.0338756979123528,0.163172678758253,0.139961632748064,0.138133382358966,0.145117683423498,0.165072442511623,0.172910673804126,0.175956555787663,0.171078679331298,0.164812588649099,0.0340404963004158,0.191722556369618,0.142709060620537,0.138133382358966,0.161059971613162,0.175715406276276,0.183671032848554,0.191388473479476,0.182435897151305,0.1945695921187,0,0.233663808555527,0.523605150214592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406936369795936,snp
0.5,FALSE,0.0472103004291845,FALSE,2.77740940479701e-05,0,1,0.723215124554934,1,0.0170887548842288,0.163834257932356,0.0769567486194171,0.0975893177410507,0.129344310574926,0.156523183547536,0.165816394566895,0.165200049709142,0.172910512850937,0.164963119854642,0.0170887548842288,0.192499890243556,0.0784673991597153,0.0975893177410507,0.143553773034859,0.166614938085591,0.176135271370379,0.179688589555713,0.184389338649062,0.194747301816143,0,0.24366034121028,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.75,FALSE,0,FALSE,3.36270597536356e-05,0,1,0.442477530994029,1,0.0621314914724552,0.251338543910395,0.18880892582957,0.227675435660352,0.271412121485483,0.360033716383017,0.370258891661745,0.281817303121221,0.256487917184472,0.248149632258625,0.0621314914724552,0.295314561968488,0.192515219441688,0.227675435660352,0.301228820297178,0.383246711473023,0.393300376181004,0.306533525863974,0.273515106984219,0.292953184758014,0,0.468344313259951,0.158798283261803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.00429184549356223,FALSE,2.33385480121526e-05,0,1,1,1,0.0368633853705193,0.294793965342922,0.171176508129578,0.224793847549601,0.291884340980788,0.373564447240399,0.351435429485836,0.336645303570971,0.3390848742592,0.311976983566657,0.0368633853705193,0.346373259714737,0.174536679773148,0.224793847549601,0.323950069789219,0.347012251209038,0.358503127421956,0.366170106399641,0.3615953401541,0.368304599427324,0,0.000863897883744028,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0.0300429184549356,FALSE,2.74930539410175e-05,0,0.817,1,1,0.0554385599708097,0.0624412051730656,0.0514368948804871,0.0621090147546504,0.0729263122146134,0.0851886474040329,0.0892709504124359,0.075520417241182,0.0755652143141137,0.0669164212583985,0.0554385599708097,0.0815090090671735,0.0524465941523047,0.0621090147546504,0.0809378257566388,0.0906811431452106,0.0948263476446698,0.0821437843427961,0.0805816816023548,0.0819667207304619,0,0.305055859519626,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.163090128755365,FALSE,2.42549831435199e-05,0,0.72025,1,1,0.0618382062055634,0.205588475774333,0.240915558258532,0.233982156934646,0.303947190376253,0.278349240232763,0.27755891261692,0.220410731651507,0.227621967847158,0.206543655109686,0.0618382062055634,0.241559729456822,0.245644697999731,0.233982156934646,0.337338115514408,0.296295669283192,0.294831608917453,0.239741413898681,0.242732864655362,0.243835225566168,0,0.205072902403047,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.75,TRUE,0,FALSE,2.25320850965494e-05,0,1,1,0.772786125406652,0.0643656048563924,0.172017179079152,0.241018421536717,0.171583384707,0.15761566034582,0.196657695658397,0.178399024631856,0.184681299302297,0.174960917415533,0.170838077186466,0.0643656048563924,0.202114554737475,0.245749580470118,0.171583384707,0.174930946954304,0.209337102936114,0.18950092780522,0.200878403168602,0.186575861234619,0.20168298592339,0,0.0873712233851868,0.523605150214592,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0,FALSE,2.94114581493463e-05,0,1,1,1,0.0113240455255179,0.0196715402266513,0.0513633138493766,0.0588007837440063,0.0385193989933696,0.0417602496567397,0.0305278799077972,0.0226314678596861,0.0218466963506962,0.0204234803238753,0.0113240455255179,0.0231134158529625,0.0523715687355308,0.0588007837440063,0.0427510497829761,0.0444527210174165,0.03242765244032,0.0246163154698942,0.0232970096806345,0.0241109509220881,0,0.485152122426672,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,TRUE,0.600858369098712,FALSE,1.9269576028882e-05,0,1,1,0.858588386338661,0.0389551929206964,0.167399312485164,0.116884969572742,0.154891355935082,0.205400091801295,0.253334087298572,0.250052387937439,0.166338231261922,0.162949918087899,0.164085374515279,0.0389551929206964,0.170845589469579,0.119179405676209,0.154891355935082,0.227964863925747,0.269667676784777,0.265613332874658,0.180926593044437,0.173767500505009,0.193711079073306,0,0.0763286102997784,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.25,FALSE,0.841201716738197,FALSE,3.3578183213296e-05,0.936535019342918,1,0.870467679658954,1,0.040686090530914,0.0718307939829264,0.132306202205178,0.0942651001112069,0.119775484809008,0.09664656289042,0.0924618520564647,0.0732085476053804,0.0757671323270739,0.0705185694023063,0.040686090530914,0.084398831674935,0.134903355014148,0.0942651001112069,0.13293373852306,0.102877802043185,0.0982158214566845,0.0796291568059081,0.0807970041310848,0.0832507358683246,0,0.368449508988652,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0,FALSE,2.12735141828051e-05,0,1,0.678918282777956,1,0.0219464115628782,0.109332002848527,0.0872505847064079,0.095386161782588,0.108562991342554,0.121953288319252,0.126472101042044,0.117895488500816,0.112249762173887,0.111965534714404,0.0219464115628782,0.128461524555745,0.0889633018532809,0.095386161782588,0.120489466833925,0.129816166028054,0.134342553376624,0.12823527644811,0.11970156741482,0.132180973548788,0,0.0859784084297628,0.896995708154506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0.257510729613734,FALSE,0.000160278394908589,0,1,0.589908758021651,1,0.0697955720834177,0.206806133124676,0.188962094506575,0.169421194460237,0.187313114053823,0.242766793250362,0.235374240374907,0.212413872006849,0.206328984810353,0.20711397756449,0.0428831573548227,0.242990436985597,0.192671394799054,0.165980074677495,0.207890893243108,0.25841906169997,0.250021753339391,0.231043205678081,0.220026327063822,0.244508520053663,0.982521196061055,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329949469849312,pd
0.5,FALSE,0,FALSE,2.5892347244896e-05,0,1,0.340916935650702,0.981927776387514,0.0661214941936133,0.235454049919555,0.201384524707834,0.232352520939973,0.212732255950502,0.275923003656142,0.296487150667708,0.2314118382717,0.242724186239183,0.244823104631909,0.0394306237743947,0.276650801480292,0.178029955045995,0.226118738615779,0.247486704712097,0.301639701968131,0.314937765213678,0.251707350565255,0.258837657912437,0.289026050739873,0,0,0.948497854077253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.330579372546692,pd
0.5,FALSE,0,FALSE,3.02057019298645e-05,0,1,1,1,0.0629213770559187,0.155141415295886,0.263382550033224,0.132295268859964,0.135182713763031,0.179186318358288,0.165282990112967,0.157459626116237,0.164190568971654,0.162164511526238,0.0629213770559187,0.197528026630787,0.268552713776504,0.132295268859964,0.150033569497694,0.190739267259946,0.175568672762998,0.171314364917084,0.177194902405619,0.197422959091728,0,0.103820544314435,0.879828326180257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
